sample_id,true_label,true_class,predicted_label,predicted_class,confidence,entropy,dsa,lsa,is_correct,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9
cifar_04033,8,ship,0,airplane,0.2525355641314468,2.64013924865645,2.4735211459623465,4.918153845343454,0,0.2525355641314468,0.09786718408861592,0.1760225287516422,0.009937620419119489,0.023537545286484923,0.008066174437734957,0.008163159784977305,0.20468780088583535,0.025916863039778207,0.19326555917436478
cifar_04034,6,frog,6,frog,0.47856126033847435,2.3288890256699815,1.1622183608410244,1.0701645019248065,1,0.026510395398694448,0.038420438898794006,0.040897512744250714,0.015475235992207154,0.14821012808873654,0.0720124607089644,0.47856126033847435,0.16271573117634358,0.0025068522014092573,0.014689984452125533
cifar_04035,3,cat,3,cat,0.5215805566303231,2.2647038054759805,0.14052897653758922,1.2263177703408972,1,0.012348957008884031,0.05390760198085106,0.03959230807512741,0.5215805566303231,0.005128183831853346,0.11281248381232896,0.1493843910294422,0.054090814370741716,0.04224794156320989,0.008906761697238199
cifar_04036,1,automobile,1,automobile,0.526154009301206,2.3364755278266913,0.1365881130824261,3.3640228322913033,1,0.0707576073656914,0.526154009301206,0.10987199523777115,0.10773587518718335,0.010277695276105465,0.06355228837127318,0.023240945635141338,0.04669596705885388,0.02811750098221057,0.013596115584563672
cifar_04037,1,automobile,1,automobile,0.5235557346094585,2.1816326146989042,1.8770669131430784,1.4618562196198208,1,0.09391560554354267,0.5235557346094585,0.15622542467611747,0.0022341713695819745,0.01394734681197686,0.06253058444036708,0.06258363691254464,0.07638074358335666,0.0072626526351357076,0.00136409941791846
cifar_04038,9,truck,9,truck,0.4501552045545816,2.3100196686721484,0.2021824942310743,1.9253921386443327,1,0.10804034003550576,0.0869942905259127,5.088337686399715e-05,0.02864651373775924,0.20166649248533966,0.0020925075042518807,0.0021219051272333505,0.05726147279337915,0.06297038985917276,0.4501552045545816
cifar_04039,2,bird,3,cat,0.5146496063730264,2.1808874516610346,2.352767848241403,4.065000723784984,0,0.01537337373173464,0.003995715686832764,0.12261263427476497,0.5146496063730264,0.032528936121584355,0.1135006555958801,0.13492010871933682,0.055163145864816486,0.0066866729666893495,0.0005691506653340517
cifar_04040,2,bird,2,bird,0.5121882148284002,2.0960130074483603,0.21981096841349773,0.8354428264795429,1,0.000583399617772144,0.019129179706576453,0.5121882148284002,0.11766136055035122,0.04863525009767592,0.20996623746208995,0.04342248835089328,0.002033695204136532,0.0034725856503516456,0.04290758853175283
cifar_04041,1,automobile,1,automobile,0.4277630598911886,2.5153214926835004,0.5836751473325191,0.9762404882633172,1,0.18245563249321342,0.4277630598911886,0.05327041133738354,0.015980611830950325,0.09847742169559827,0.04969911917363296,0.023497240020373636,0.10608709385596055,0.040410232789779746,0.002359176911918896
cifar_04042,6,frog,6,frog,0.4894691394248464,2.1880914759104364,1.1892596381325393,4.180221484377214,1,0.010654150980875542,0.070826490132734,0.0009579614676698179,0.0010732253545447025,0.07429190736015473,0.06214204510965796,0.4894691394248464,0.2281590072700386,0.022800930741463853,0.03962514215801432
cifar_04043,2,bird,2,bird,0.4122054823193862,2.4632461163807156,1.0440995234603485,0.6271532834002571,1,0.11006743362623252,2.5634610154581352e-05,0.4122054823193862,0.08879679883818396,0.010875981028962926,0.004205847671098505,0.030818536084299346,0.12323783436263261,0.046561129669895784,0.1732053217891535
cifar_04044,3,cat,3,cat,0.35395442001214866,2.652412832189997,2.194492641403438,1.8608669458953078,1,0.06204316975975948,0.018778696935873408,0.17315725117620467,0.35395442001214866,0.009771987466589919,0.05458226026070317,0.14945005763593902,0.025147177206083463,0.01641752982942665,0.13669744971727163
cifar_04045,5,dog,7,horse,0.4662395732770709,2.48662737544801,2.89860896340321,1.3506759836671565,0,0.09247974947674314,0.07055827873290747,0.07700963747125672,0.05399013982910779,0.06356796036057706,0.011385009041556223,0.13531612587850808,0.4662395732770709,0.0011810785112602662,0.028272447421012217
cifar_04046,1,automobile,1,automobile,0.6191446371614859,1.8837599114604262,0.4919441450652351,1.0115957754706508,1,0.1445843738104528,0.6191446371614859,0.02500021612314931,0.021804223797428652,0.06305590125407498,0.09093089940472096,0.0017515658415298394,0.014444222330989142,0.007504495010250322,0.01177946526591833
cifar_04047,7,horse,7,horse,0.6574628432907702,1.6976091109397986,0.41694869915842325,2.38845544098625,1,0.007210702684470392,0.10393725595743905,0.0042033596984135235,0.0004152724239898169,0.01814176873749123,0.12907443217040537,0.004951498415596078,0.6574628432907702,0.02410933333289169,0.05049353328853272
cifar_04048,4,deer,4,deer,0.4043458256523203,2.6314393723757,0.5855449883728506,0.6155442730292934,1,0.07850177630214428,0.1539596602675046,0.08062944480436678,0.0021900986834079003,0.4043458256523203,0.08076811024534175,0.05149162189528987,0.09362547619730106,0.005274849855220062,0.04921313609710332
cifar_04049,4,deer,4,deer,0.46191246275717696,2.280479974390747,0.4291464704763917,1.348686085833835,1,0.04994967310996468,0.0004548694763294722,0.19737109746632123,0.016360216443730695,0.46191246275717696,0.001013630615699586,0.007020303372760181,0.09972296615525165,0.09581746013772602,0.07037732046503949
cifar_04050,7,horse,7,horse,0.4918089562930123,2.3891797445257885,0.2465635065991374,1.7721123581233549,1,0.09963462212242287,0.0455264366977102,0.06062089215139373,0.042744089006952715,0.04208981859881814,0.027294676044762916,0.013168455684457745,0.4918089562930123,0.009383470855635113,0.1677285825448342
cifar_04051,7,horse,7,horse,0.45083286416082946,2.2985334411817373,1.4921411471750865,0.39482082450647304,1,0.16604331538045322,0.0006284016938049194,0.1109888466643468,0.0072843887761477,0.025606028600437352,0.15823805038703925,0.01101713009950118,0.45083286416082946,0.057882341839789034,0.011478632397651086
cifar_04052,3,cat,3,cat,0.4906775155370806,1.870055705709094,0.9296451577393141,1.4621783265538353,1,0.0065783417882986995,0.006088586873677112,0.3347304023749816,0.4906775155370806,0.025886014683867357,0.006401708003487107,8.37397244578558e-10,0.01490085601739552,0.06537715119903992,0.04935942268477499
cifar_04053,7,horse,7,horse,0.47125062054313593,2.4699988272513798,0.5819973574507236,0.32137321864193397,1,0.03535039478782394,0.09354251482155332,0.10799459651309966,0.052835910147352734,0.09814863592212518,0.03303111263307708,0.005101538219665906,0.47125062054313593,0.09746902220751465,0.005275654204651599
cifar_04054,7,horse,2,bird,0.32272051784733585,2.4180260580496227,4.909636212834024,8.637841769661966,0,0.002069706246502089,0.3495042172368152,0.32272051784733585,0.06962291793557629,0.07103119787102277,0.09716722985132248,0.01928657650646903,0.022332453608908082,0.03300809912193414,0.013257083774113944
cifar_04055,1,automobile,1,automobile,0.45192858454165985,1.8490338749266606,1.4881803489037218,0.8480917698043464,1,0.001276373037011355,0.45192858454165985,0.03133439090559311,0.012148672508625379,0.0006582968228598916,0.035630481792944195,0.054805029475734596,0.3893455846549187,0.009937176492172043,0.012935409768481005
cifar_04056,4,deer,4,deer,0.46272735060167136,2.0043230537913255,1.1726553660256538,2.209794183779023,1,0.004308998419004652,0.005286482162268,0.06935240736800469,0.3116074409004889,0.46272735060167136,0.006637597552591657,0.018893797380925573,0.011599616171806422,0.10070086914134388,0.008885440301894825
cifar_04057,0,airplane,0,airplane,0.49080838353782874,2.1933123813816007,0.5280628948949744,0.7901667393876929,1,0.49080838353782874,0.03976162076047906,0.0009795140941435535,0.005005333434527575,0.13591798704548516,0.06190496250784182,0.0032152421469917925,0.01033523559038579,0.1777129965256576,0.07435872435665876
cifar_04058,2,bird,2,bird,0.36124750610847256,2.538157299603631,1.4034071732355848,1.1855344653147468,1,0.14410696291430228,0.04047912855185015,0.36124750610847256,0.013996561832966714,0.004339344189926731,0.0796502490640436,0.0004085960723949638,0.0308287928887379,0.13929648906468173,0.1856463693126234
cifar_04059,9,truck,9,truck,0.4835990983101825,2.2416766380294524,0.4174835523674367,1.4755362782308608,1,0.2449501210868869,0.08710509623243207,0.0036659685464130935,0.04542037056397346,0.03810780180682085,0.018033002404349456,0.02690601022644229,0.023698991246896433,0.028513539575602882,0.4835990983101825
cifar_04060,7,horse,7,horse,0.4676494200590799,2.1752274433370156,0.7294590850735727,0.5231795496985762,1,0.06318395218565692,0.10513405256623311,0.2268513564264954,0.015685044610845272,0.0872612511332084,9.303194208945657e-06,0.03116585914808035,0.4676494200590799,0.00014296873218508477,0.0029167919440065953
cifar_04061,5,dog,5,dog,0.4968966456372728,2.074373315969189,1.0632444495105065,1.153543002140249,1,0.0036379704970784634,0.00322361372949421,0.008412730887195333,0.050975605231598074,0.17688675743824037,0.4968966456372728,0.18309505420035604,0.06042252620025658,0.014920059137503732,0.0015290370410046147
cifar_04062,7,horse,7,horse,0.47382174027179236,2.275887127484599,0.3958706537399839,1.5845383400580837,1,0.1746372144648295,0.033014871190659,4.1239705146595516e-05,0.10183179591138518,0.01921747053893992,0.13057790394663352,0.020916985202853313,0.47382174027179236,0.0022679085448896598,0.043672870222870794
cifar_04063,9,truck,9,truck,0.47520132945622,2.373223861984652,0.9986567494930318,1.7189155905354823,1,0.15570496181516805,0.06731287285522813,0.024015878745749928,0.000613261354235154,0.09668996340908821,0.08284962230868342,0.04207199802892194,0.05553705724168093,3.054785024213469e-06,0.47520132945622
cifar_04064,5,dog,5,dog,0.4624171918116122,2.2739323855563387,1.281554846591788,0.47211966343885414,1,0.2476560078377934,0.04676916817474822,0.04864341363386908,0.026121091496942743,0.0048976663788071195,0.4624171918116122,0.07481526528109225,0.0252486416005436,6.38468887944552e-05,0.063367706895797
cifar_04065,5,dog,2,bird,0.4299083244640649,2.44037726366384,3.4361812158194485,5.401828817775192,0,1.3926684056729452e-05,0.08635501969599638,0.4299083244640649,0.05408572603690563,0.008404109209518548,0.06106973035808273,0.0005927732750066561,0.06953928793988803,0.13011551354048967,0.1599155887959907
cifar_04066,5,dog,5,dog,0.4656787939846857,2.3236969643044367,0.8632384271620179,0.8658036803296167,1,0.03771400533033789,0.17701603228660456,0.08957523932312285,0.13219266276707847,0.046372956493572474,0.4656787939846857,0.0026558887372706125,0.03438534068805465,0.012358995058485908,0.002050085330786814
cifar_04067,0,airplane,6,frog,0.39837925382128825,2.2107809619679353,4.5475627378229975,4.163101219436308,0,0.20388040150737424,0.04475347403046192,0.24958535486929506,0.0477240044766133,0.040657100935144595,0.003618099603614523,0.39837925382128825,0.002247716775652151,0.007889942567808946,0.0012646514127469372
cifar_04068,5,dog,5,dog,0.5526461437602638,2.1031286071202784,0.7962525323936962,2.534962399700753,1,0.006827920680804151,0.018875748382370317,0.1156369187344596,0.00546606845273194,0.04566644864609385,0.5526461437602638,0.02996961204569096,0.0017323907268661288,0.09222263729185023,0.130956111278869
cifar_04069,8,ship,8,ship,0.41949126407446985,2.364559862554242,2.0126682889695853,1.344212044174273,1,0.039650838752850984,0.1814746155486463,0.006886689364813875,0.00195624542252215,0.010626958577670414,0.15492659690564506,0.030658159697927324,0.019199178330394796,0.41949126407446985,0.13512945332505927
cifar_04070,9,truck,9,truck,0.44781025380067213,2.06468592414821,1.6336095563479889,1.1625384061241653,1,0.2052794810889578,0.0032462104472153145,0.21870013754531517,0.00044108485084329584,0.0727272263606797,0.023663373003398387,0.024881329823832152,0.0012107011391674766,0.0020402019399185485,0.44781025380067213
cifar_04071,9,truck,9,truck,0.47479009305380904,1.8915851896405576,1.5606823944401098,0.23382617045901324,1,0.11946312824082342,0.10400310699511024,0.007582411567787401,0.00041812773382299517,0.2801707136611462,0.0027490631892157797,0.0004699026809714982,0.0015574754476516748,0.00879597742966166,0.47479009305380904
cifar_04072,4,deer,4,deer,0.4539761870445229,2.392584919020728,1.5269191643041178,0.15398888869518998,1,0.0025904951427154492,0.04103388784176363,0.11143220578905168,0.008873189277358945,0.4539761870445229,0.040224492110577555,0.028050092710537208,0.20188042791902613,0.07717740013360795,0.0347616220308385
cifar_04073,2,bird,2,bird,0.47344097164091603,2.4450285770439595,0.8639124364621295,0.16096327074533304,1,0.017842573797161462,0.12404921170031492,0.47344097164091603,0.032052753372284096,0.0941764152179856,0.011482832317113948,0.06400480729228476,0.12130980907526602,0.05436707058539581,0.007273555001277474
cifar_04074,7,horse,7,horse,0.48563710248538805,2.1662715653198004,1.191200202986672,0.08248799055885299,1,0.1954490169979198,0.008040078592082727,0.05319907269669533,0.08263165381951575,0.12855139840423788,0.0019016479043580407,0.040029838297275654,0.48563710248538805,0.0006125483087075326,0.00394764249381913
cifar_04075,7,horse,7,horse,0.45050591848450033,2.399830427647495,1.2430274115776374,0.90155569764096,1,0.016524922360097116,0.036330865112054016,0.010637316298142728,0.07384009043169389,0.1456820499724869,0.1680581694767472,0.07417669955090128,0.45050591848450033,0.01967344392473878,0.004570524388637879
cifar_04076,8,ship,8,ship,0.5195524944168435,2.232724727483219,0.557195029071908,2.1222696072459497,1,0.03075199998888162,0.033658838932177707,0.08945400105647383,0.003515886323124484,0.03719926700249742,0.11694675826303937,0.14217277256793592,0.0005709088718094734,0.5195524944168435,0.026177072577216656
cifar_04077,1,automobile,1,automobile,0.651416302811727,1.880020682467135,1.023128039647341,0.6072477813237314,1,0.050207274412272906,0.651416302811727,0.05673606527900271,0.029894901012217333,0.009210728308145526,0.05161528874368993,0.06791594146962733,0.07821923478470011,0.0038911255981019317,0.0008931375805151014
cifar_04078,1,automobile,1,automobile,0.45701030565773454,2.386926541474006,1.0845648045747491,0.7069993077748918,1,0.1734145974861182,0.45701030565773454,0.09615813928876295,0.10967179517112834,0.00028480008778248054,0.0371812691353157,0.005826689227602121,0.04186164866317003,0.014629284978779489,0.06396147030360617
cifar_04079,2,bird,2,bird,0.5041356739987756,1.8217865490509844,0.8264065976126832,1.029318538967775,1,0.0005006538077154664,0.26308256805087343,0.5041356739987756,0.0017335623015674684,0.008237636984882916,0.0004981693351419467,0.07103024519944674,1.648325294536651e-05,0.1415227621315437,0.0092422449371074
cifar_04080,5,dog,5,dog,0.4680343131390748,2.3015077659534398,0.5611846644104416,2.5210405715461346,1,0.02048701050148497,0.010931906347502454,0.005078515661775143,0.0029016675431209346,0.06698650553905117,0.4680343131390748,0.10297761772999435,0.2074551260330861,0.044409115788636,0.07073822171627406
cifar_04081,1,automobile,1,automobile,0.41334282313496523,2.1161679435088843,1.8485943542862977,1.7142620291594604,1,0.0008346687152272387,0.41334282313496523,0.2745081569128709,0.0019727557341212214,0.006085859510592873,0.15387129264395477,0.04121948381879663,0.09781550519597676,0.0010414715852110244,0.009307982748283275
cifar_04082,3,cat,3,cat,0.48856041690007684,2.2120916702533373,0.9884876004191776,0.49418863131892715,1,0.008314914415688119,0.0007709864013350128,0.1553727995127506,0.48856041690007684,0.07084178864864156,0.07074052678892302,0.006661820206672251,0.0018703794334633422,0.04743826831723734,0.14942809937521206
cifar_04083,0,airplane,0,airplane,0.5751741100969046,1.9058760596672455,0.644294609139072,0.8542459795485762,1,0.5751741100969046,0.08154232372212726,0.11228804197486103,6.34924773238347e-05,0.047918305485130624,0.00022788141657797894,0.027499244332220504,0.001811587394118303,0.15228238208870673,0.0011926310120292465
cifar_04084,3,cat,3,cat,0.45430452455240183,1.862881270317317,0.7912278027367212,1.378944120326065,1,0.3091307986747916,0.017723061400263855,0.0020092764885553407,0.45430452455240183,0.007240825936967254,0.17734742152513702,0.009308438680997603,0.0012633303996702912,0.01878694694955288,0.002885375391662403
cifar_04085,0,airplane,0,airplane,0.477268166454962,2.2835335030292185,0.2834856896036222,1.2798222620669983,1,0.477268166454962,0.002514337534461212,0.031123789259617923,0.19392357537589625,0.061966390595201704,0.01221328974677267,0.1200592677220451,0.07197986217393185,0.0070514394881899724,0.021899881648921305
cifar_04086,4,deer,4,deer,0.4624615952484879,2.066682340831844,1.1407675332104037,2.969093128573379,1,0.12756454370918335,0.04915054759925968,0.2471961212200112,0.09547992973331078,0.4624615952484879,8.736440350018574e-05,0.006477936254446459,0.003363253378165982,0.0070861902951056,0.0011325181585287853
cifar_04087,9,truck,9,truck,0.45367849934977855,1.8996817167311006,1.1558940114473888,0.762082210432319,1,0.011021501188240785,0.01540683879964284,0.013982308817676021,0.04406607976035333,0.3571320498717206,0.008480169237788989,0.0021716385940255024,0.0004965001858780709,0.0935644141948953,0.45367849934977855
cifar_04088,8,ship,4,deer,0.4079680043551683,2.3393982999692713,2.375574628676268,2.9393279836873614,0,3.904896452384783e-06,0.08413197977097284,0.28182606630279067,0.04989216447680767,0.4079680043551683,0.036563293229265326,0.06309797120898722,0.05996608226052101,0.012653884446916099,0.003896649052118536
cifar_04089,1,automobile,1,automobile,0.4323954168846102,2.555405053535313,1.3429595413687947,0.5178241218824676,1,0.022616607872038758,0.4323954168846102,0.11842743231174341,0.07737580489568202,0.12739077834800258,0.045886584706536775,0.12023522468117566,0.006854022932167281,0.030648549054004763,0.018169578314038655
cifar_04090,2,bird,3,cat,0.31951895771249433,2.6108392054432064,2.527066626553607,3.6447766390826097,0,0.0704026185398913,0.017677722427281106,0.2823968228053464,0.31951895771249433,0.028883029190611188,0.04573690725921414,0.03264434333443825,0.1203298545237135,0.07898726505512682,0.00342247915188308
cifar_04091,2,bird,2,bird,0.3238648058285618,2.5985311771001767,0.8050130126513569,0.912391142940705,1,0.025509308181058774,0.09140735813552914,0.3238648058285618,0.03694128318675443,0.09869112566443991,0.008696661680423889,0.292787713345529,0.012142615098792598,0.053123279303063264,0.056835849575847315
cifar_04092,2,bird,9,truck,0.4669514214599,1.7418566208251123,4.545840336530189,2.9621119871573587,0,0.004342989694353818,0.0018566685424231248,0.010651158136661728,0.015084096193395076,0.3995189971989513,0.0024316304471302935,0.03447733714081005,0.011587052128640073,0.053098649057734586,0.4669514214599
cifar_04093,7,horse,7,horse,0.49494904456096517,2.1860219341132683,1.8461333427377273,1.737772595317205,1,0.005969751772801796,0.05699128086924675,0.0015164259360537437,0.018417223585772503,0.09488526117766446,0.21297393352123709,0.014418569462921945,0.49494904456096517,0.08272160450949281,0.01715690460384378
cifar_04094,8,ship,8,ship,0.4536598137361177,2.271446638049462,0.6379210587883946,0.7345754702245106,1,0.17160531458827505,0.011073172145929303,0.1821168913021436,0.02255018970292497,0.028330045032957822,0.05962014280238089,0.0013490515789049853,0.06892626883152338,0.4536598137361177,0.0007691102788422796
cifar_04095,7,horse,7,horse,0.4642740618085361,2.3992807851601605,1.1417850874065167,1.3128251234997768,1,0.006696013532600011,0.13214942212836114,0.030117132955796842,0.10995354252264213,0.027649566729371095,3.7361037794708533e-06,0.03337878608453373,0.4642740618085361,0.06673633508635093,0.12904140304802847
cifar_04096,9,truck,9,truck,0.5034610712974692,2.054595675345647,1.5108087130289085,0.6032119179302602,1,0.16547488809307415,0.01720868305978799,0.09478949443922671,0.00011277842942800602,0.0004532206839353932,0.008394492837558236,0.16522948754410946,0.0014214032963886813,0.04345448031902227,0.5034610712974692
cifar_04097,9,truck,1,automobile,0.45439676568310255,2.3646355868315485,6.661502855090953,8.924647148617037,0,0.021330963217199843,0.45439676568310255,0.09301401823244049,0.17114302186074012,0.012941028856415421,0.004391277759233006,0.022435294812917613,0.0070732104863004295,0.1217823004739249,0.09149211861772574
cifar_04098,3,cat,3,cat,0.6590024940703715,1.6049372716005625,1.3347050274542207,2.248609523202542,1,0.004676841602178742,0.19622272243899544,0.051734092370983885,0.6590024940703715,0.006627124406769203,0.006127570814217404,0.007751231015296258,0.037174288585574915,0.0023740027558484624,0.02830963193976434
cifar_04099,8,ship,9,truck,0.3966880744516132,2.5888808376097168,4.906825499680796,3.690448750858969,0,0.013636128062660841,0.04656759042640797,0.1464627137020287,0.1515921022175615,0.05774545130341504,0.049780723653301974,0.1135923394021046,0.002749957547300981,0.021184919233605135,0.3966880744516132
cifar_04100,7,horse,3,cat,0.3622130623682185,2.6416464135153683,4.291973334414109,4.418501825887965,0,0.10965127058549258,0.05247691168230423,0.17650304617581836,0.3622130623682185,0.07063467529671735,0.1063863397252895,0.032512201452259824,0.0011853990857977196,0.08836553652460379,7.155710349814174e-05
cifar_04101,7,horse,7,horse,0.46672245656516764,2.4224184287203117,0.7594082792643276,1.2351503148356642,1,0.04389924342838381,0.12989420933602538,0.0037184865642462153,0.07813116651557434,0.051505790790539116,0.006302187193765078,0.008873049389921155,0.46672245656516764,0.10487799848833758,0.10607541172803978
cifar_04102,1,automobile,1,automobile,0.43168095093809955,2.2367513159074073,1.4430660738414438,1.0520208487938827,1,0.009332840332908732,0.43168095093809955,0.06092587436262528,0.010378587816192322,0.18664097160979326,0.1261543719603679,0.16412033483269567,0.008038727765791618,0.0026596723542676682,6.766802725806216e-05
cifar_04103,1,automobile,1,automobile,0.3615455938724991,2.6518794312291902,0.468593919775645,0.24898434815770015,1,0.07464443403666061,0.3615455938724991,0.02924303818773116,0.006040410926600319,0.13693990666888334,0.0088626500194039,0.04526443741044981,0.18561969319867805,0.10998045000793913,0.04185938567115469
cifar_04104,8,ship,8,ship,0.4691672783074339,2.2328591757505247,1.0559106642317888,0.8163662157193812,1,0.07425128428597817,0.0027122275042576575,0.1853351054776317,0.03052099588661771,0.012786025539602956,0.035747661818372224,0.00016730021080232213,0.1646362620645491,0.4691672783074339,0.02467585890475427
cifar_04105,6,frog,6,frog,0.45437350459389353,1.786037769951303,1.2426710780647652,0.5706124528810916,1,0.007544101363201517,0.38704117286330436,5.1849837843018866e-05,0.06157368663360836,0.03300560110768399,8.82498396400729e-05,0.45437350459389353,0.003047567598271304,0.04858422896726781,0.00469003719528613
cifar_04106,8,ship,8,ship,0.5328651184695805,1.9622782955961025,0.6929823373790069,0.9627167883498484,1,0.0037261481285187636,0.01203087617363258,0.003725256450563466,0.0025822165210990814,0.20636320080461057,0.07842415396160655,0.12157870132727726,0.03695576029145354,0.5328651184695805,0.001748567871657731
cifar_04107,9,truck,9,truck,0.49918655539896306,2.3770890864247742,1.1441349359812736,2.1484307119739605,1,0.1019109531629677,0.06930579412613848,0.009424121341819568,0.007047954688110902,0.024065216908429266,0.049701515281141556,0.14517691898594565,0.05807193478355647,0.03610903532292733,0.49918655539896306
cifar_04108,1,automobile,1,automobile,0.5602734360602176,1.7831739611556432,1.92594295579218,1.8774861016935132,1,0.00684904960346018,0.5602734360602176,0.016220202472805464,0.01566963482222448,0.20554929817871087,0.00021024789799685038,0.15632211891245718,4.486956176713904e-05,0.0002613461010141648,0.038599796389345985
cifar_04109,9,truck,9,truck,0.5266528729077627,1.9903939562202368,1.1729716165202615,0.9328836627474316,1,0.01981671940582279,0.009495350261181737,0.0005852259595381731,0.00034250249095178276,0.005330980354687229,0.07310348988912124,0.02661449391722387,0.19393050923533314,0.14412785557837735,0.5266528729077627
cifar_04110,7,horse,4,deer,0.47144298038340077,2.2785801314868093,2.5250400338512,5.203842067160575,0,0.02049549725185153,0.10027989546957441,0.045826616408969144,0.09153809134406415,0.47144298038340077,1.988803790758608e-05,0.10778027291504969,0.15863555139726637,0.003973583683882577,7.623108033778951e-06
cifar_04111,4,deer,4,deer,0.448631560243727,2.358408450999979,1.287218686672534,0.5908640384247923,1,0.046651555882504775,0.010763794182126932,0.023512435769701547,0.16536555021474697,0.448631560243727,0.15573252337848353,0.055561407873331456,5.845507559449519e-05,0.08670099879821516,0.007021718581567985
cifar_04112,8,ship,8,ship,0.4622206249041762,2.0593515878185027,1.4586380390257903,1.0751498974213813,1,0.006618991504312013,0.03384064587839603,0.023894730838214945,0.31253850303101727,0.06515838955339309,0.03787915913394335,0.057245680664500254,0.0005903477042092855,0.4622206249041762,1.2926787837659002e-05
cifar_04113,3,cat,3,cat,0.48460298976623173,2.1566365370021687,0.9153633404794912,0.7421913538561433,1,0.0027973217439702675,0.1617627513592671,0.0959618943879612,0.48460298976623173,0.18122935369959334,0.018919685348698922,0.00457169721798909,0.0198719645386144,0.024496787708785838,0.005785554228888118
cifar_04114,3,cat,3,cat,0.4430170185420635,2.3034627974047703,1.6486646536065217,0.4387429605751316,1,0.17618157448126073,0.04781780229772503,0.02868603702347877,0.4430170185420635,0.007746232704759626,0.06446305083063726,0.05284440096697396,0.0007511151364511538,4.553792026865628e-06,0.17848821422462294
cifar_04115,4,deer,8,ship,0.42218130705632106,2.14226458083753,1.449360034401376,1.6406077413031388,0,0.013237567709972094,0.0007917772558767142,0.1441471982450794,0.13257002950196436,0.00012148840812112632,0.020130274169614475,0.007601531161050164,0.010545793710926047,0.42218130705632106,0.24867303278107458
cifar_04116,3,cat,3,cat,0.46295424792509127,2.340526392361778,0.4135340436127565,1.648220513783689,1,0.17450430013215862,0.0446173125293703,0.021793095192379847,0.46295424792509127,0.012622083109360763,0.15333032733199436,0.015271753603157216,0.004794630338574029,0.029415059999874645,0.08069718983803896
cifar_04117,1,automobile,1,automobile,0.514813403093647,2.2827810197763108,0.21913257373427772,0.7902338087230371,1,0.05989519466650339,0.514813403093647,0.1588244141788314,0.012887125577979844,0.004336343402621402,0.0118861967601116,0.06862502806766263,0.07193972604789797,0.019097083997696877,0.07769548420704792
cifar_04118,3,cat,3,cat,0.46613634574668744,1.7584504865922381,1.0478091492405466,0.5684911699926591,1,6.1907822580353466e-06,6.371976802269514e-05,0.012824767487210741,0.46613634574668744,0.05578158498017678,0.00674763162054919,0.019456768629113094,0.011943301039465429,0.39293894918739797,0.034100740759118654
cifar_04119,4,deer,4,deer,0.5313181506562881,1.9553534807269068,0.8568271213503847,1.8407697490368466,1,0.03236613849814519,0.2644762187925015,0.01717223019997529,0.0012263540059906032,0.5313181506562881,0.05274334154751412,0.014018392804455397,0.004930695226478022,0.07056497676808679,0.011183501500564998
cifar_04120,6,frog,6,frog,0.4522803976698188,2.179591996922729,2.604274377499213,0.8094465521893858,1,0.10664599305774994,0.01665056250356785,0.000395278220713644,0.04101868810176939,0.03129900529823623,0.2700064897661116,0.4522803976698188,0.011877735537029989,0.06742055633978543,0.0024052935052170416
cifar_04121,5,dog,5,dog,0.47498724041016566,2.439256299746736,0.5057451107071208,1.3713182937587018,1,0.0345926989510168,0.03234305824677343,0.008354096570438767,0.14666946545606513,0.09667685833308902,0.47498724041016566,0.07329837602873426,0.002402074398722229,0.06236955502475058,0.06830657658024435
cifar_04122,0,airplane,0,airplane,0.48606442143783324,2.28099426596557,0.709109156019345,1.1929102810964525,1,0.48606442143783324,7.393014038544e-05,0.14989642037282092,0.012262447774870643,0.02009580883313873,5.411184015794329e-05,0.0779590362825184,0.07708059836710335,0.12138243790107879,0.05513078705009254
cifar_04123,7,horse,0,airplane,0.3771934633449538,2.483818847655476,2.607875969336644,3.367267319397638,0,0.3771934633449538,0.024812873921352674,0.04634609797425653,0.09058132099574831,0.0028137829070439477,0.22078509764672477,0.0003479002144984042,0.01593841422454717,0.09092035145500744,0.1302606973158669
cifar_04124,0,airplane,0,airplane,0.5123521760984655,2.152695529880971,0.5242873881414682,0.38318426210529766,1,0.5123521760984655,0.0011036251289398597,0.004072149929378818,0.07523411039103219,0.022068006184838604,0.11676524430438001,0.08733028482853303,0.0003535054560009015,0.021087652166212882,0.15963324551221805
cifar_04125,3,cat,6,frog,0.4115243596588478,2.3367622459654362,7.002688208134695,3.066402450312822,0,0.057896844958787615,0.04500294465712683,0.05546291428462994,0.13340812795791257,0.0010690910755111005,0.0002709164581331582,0.4115243596588478,0.005457938140320498,0.24572091356496847,0.04418594924376193
cifar_04126,8,ship,8,ship,0.5004764697788253,2.0996144456046286,0.2606617107091629,0.6479780782914283,1,0.019043261109481336,0.0009667531169677719,0.013793862697778545,0.011514684600838841,0.06683169760899925,0.002458736275300988,0.17520619245861152,0.17865282180570216,0.5004764697788253,0.031055520547494195
cifar_04127,3,cat,9,truck,0.4056736350398081,2.3691151456418664,4.2834028028505085,3.8202316497948097,0,0.0650357701801367,0.0024322985729933557,0.005631117012615617,0.13514769859121734,0.003783422932536286,0.03593689590403453,0.10064322982048417,0.01925945134943015,0.2264564805967437,0.4056736350398081
